name,address,floor,toilet_name,note,color,lng,lat
木場駅駅 (5号線東西線),東京都 東京都江東区木場5丁目5番1号,B2F,バリアフリートイレ（多機能トイレ）,"鉄道会社: 東京地下鉄 | 路線: 5号線東西線 | 設備: 車椅子対応, オストメイト対応",#0066cc,139.808179,35.669275
