name,address,floor,toilet_name,note,color,lng,lat
東京港フェリーターミナル,東京都 東京都江東区有明4丁目8番6号,2F,多目的トイレ,設備: 車椅子対応,#00cc00,139.795758,35.617294
東京港フェリーターミナル,東京都 東京都江東区有明4丁目8番6号,3F,多目的トイレ,"設備: 車椅子対応, おむつ交換台",#00cc00,139.795758,35.617294
東京都水の科学館,東京都 東京都江東区有明三丁目1番8号,1F,１階多目的トイレ,"設備: 車椅子対応, オストメイト対応, おむつ交換台",#00cc00,139.785611,35.630819
