name,address,floor,toilet_name,note,color,lng,lat
中野東図書館,東京都 東京都中野区中央1丁目41番2号,7F,バリアフリートイレ,"設備: 車椅子対応, おむつ交換台",#00cc00,139.683513,35.698271
中野東図書館,東京都 東京都中野区中央1丁目41番2号,8F,バリアフリートイレ,"設備: 車椅子対応, オストメイト対応, おむつ交換台",#00cc00,139.683513,35.698271
中野東図書館,東京都 東京都中野区中央1丁目41番2号,9F,バリアフリートイレ,設備: 車椅子対応,#00cc00,139.683513,35.698271
中央図書館みなみの小学校分室,東京都 東京都中野区弥生町四丁目27番11号,1F,だれでもトイレ,"設備: 車椅子対応, オストメイト対応, おむつ交換台",#00cc00,139.669454,35.687112
中央図書館美鳩小学校分室,東京都 東京都中野区大和町四丁目26番5号,1F,だれでもトイレ,"設備: 車椅子対応, オストメイト対応, おむつ交換台",#00cc00,139.644845,35.714417
中央図書館中野第一小学校分室,東京都 東京都中野区本町三丁目16番1号,1F,だれでもトイレ,"設備: 車椅子対応, オストメイト対応, おむつ交換台",#00cc00,139.676948,35.695868
