name,address,floor,toilet_name,note,color,lng,lat
東久留米市スポーツセンター,東京都 東久留米市大門町二丁目14番37号,3F,3階多目的トイレ,設備: 車椅子対応,#00cc00,139.544367,35.762045
白山公園,東京都 東久留米市滝山七丁目24番地,1F,白山公園だれでもトイレ,"設備: 車椅子対応, おむつ交換台",#00cc00,139.502263,35.751091
滝山公園,東京都 東久留米市滝山二丁目4番地,1F,滝山公園,設備: 車椅子対応,#00cc00,139.5095,35.745814
小山台遺跡公園,東京都 東久留米市小山一丁目10番地,1F,小山台遺跡台公園トイレ,"設備: 車椅子対応, おむつ交換台",#00cc00,139.529125,35.764981
神山堂阪公園,東京都 東久留米市神宝町二丁目10番地,1F,神山堂阪公園だれでもトイレ,"設備: 車椅子対応, オストメイト対応",#00cc00,139.54617,35.76999
下里本邑遺跡公園,東京都 東久留米市野火止一丁目12番地,1F,下里本邑遺跡公園だれでもトイレ,設備: 車椅子対応,#00cc00,139.508573,35.761256
西口中央公園,東京都 東久留米市本町一丁目12番地,1F,西口中央公園だれでもトイレ,"設備: 車椅子対応, おむつ交換台",#00cc00,139.534345,35.758743
小山れんげ公園,東京都 東久留米市小山二丁目1番地,1F,小山れんげ公園だれでもトイレ,"設備: 車椅子対応, おむつ交換台",#00cc00,139.528013,35.762059
東口中央公園,東京都 東久留米市新川町一丁目10番地,1F,東口中央公園だれでもトイレ,"設備: 車椅子対応, おむつ交換台",#00cc00,139.535873,35.760622
南沢水辺公園,東京都 東久留米市南沢三丁目4番地,1F,南沢水辺公園だれでもトイレ,"設備: 車椅子対応, おむつ交換台",#00cc00,139.527889,35.753535
さいかちの道,東京都 東久留米市柳窪4-7,1F,多目的トイレ,"設備: 車椅子対応, オストメイト対応, おむつ交換台",#00cc00,139.487739,35.745958
しんやま親水広場,東京都 東久留米市下里4-1,1F,多目的トイレ,"設備: 車椅子対応, おむつ交換台",#00cc00,139.500538,35.753862
竹林公園,東京都 東久留米市南沢一丁目７番,1F,竹林公園トイレ,"設備: 車椅子対応, オストメイト対応",#00cc00,139.534602,35.75444
