name,address,floor,toilet_name,note,color,lng,lat
瑞穂ビューパーク・スカイホール,東京都 西多摩郡瑞穂町大字箱根ケ崎2475番地,1F,競技場管理棟だれでもトイレ,利用可能日時については、施設保守点検等による完全休館日（年間６日間程度）及び年末年始（12/29〜1/3）を除く。イベント等がある場合は、最長22時まで利用可能。 | 設備: おむつ交換台,#00cc00,139.355309,35.774889
瑞穂ビューパーク・スカイホール,東京都 西多摩郡瑞穂町大字箱根ケ崎2475番地,1F,小ホール１階だれでもトイレ,"利用可能日時については、施設保守点検等による完全休館日（年間６日間程度）及び年末年始（12/29〜1/3）を除く。イベント等がある場合は、最長22時まで利用可能。 | 設備: 車椅子対応, オストメイト対応",#00cc00,139.355277,35.774635
瑞穂ビューパーク・スカイホール,東京都 西多摩郡瑞穂町大字箱根ケ崎2475番地,1F,大ホール１階だれでもトイレ（１-２扉側）,"利用可能日時については、施設保守点検等による完全休館日（年間６日間程度）及び年末年始（12/29〜1/3）を除く。イベント等がある場合は、最長22時まで利用可能。 | 設備: 車椅子対応, おむつ交換台",#00cc00,139.355569,35.774486
瑞穂ビューパーク・スカイホール,東京都 西多摩郡瑞穂町大字箱根ケ崎2475番地,1F,大ホール１階だれでもトイレ（１-３扉側）,"利用可能日時については、施設保守点検等による完全休館日（年間６日間程度）及び年末年始（12/29〜1/3）を除く。イベント等がある場合は、最長22時まで利用可能。 | 設備: 車椅子対応, おむつ交換台",#00cc00,139.355468,35.77453
瑞穂ビューパーク・スカイホール,東京都 西多摩郡瑞穂町大字箱根ケ崎2475番地,2F,小ホール２階だれでもトイレ,"利用可能日時については、施設保守点検等による完全休館日（年間６日間程度）及び年末年始（12/29〜1/3）を除く。イベント等がある場合は、最長22時まで利用可能。 | 設備: 車椅子対応, おむつ交換台",#00cc00,139.355656,35.774705
みずほリサイクルプラザ,東京都 西多摩郡瑞穂町大字箱根ケ崎1723番地,1F,1階だれでもトイレ,"設備: 車椅子対応, おむつ交換台",#00cc00,139.343281,35.768338
みずほリサイクルプラザ,東京都 西多摩郡瑞穂町大字箱根ケ崎1723番地,1F,エコパークだれでもトイレ,"みずほエコパークのだれでもトイレは年末の12/29〜31の閉園日を除き下記の期間、時間でご利用になれます。4月1日〜5月31日　6：00〜18：00、6月1日〜8月31日　6：00〜19：00、9月1日〜10月31日　6：00〜17：00、11月1日〜2月末日　6：30〜16：00、3月1日〜3月31日　6：30〜17：00 | 設備: 車椅子対応, おむつ交換台",#00cc00,139.342455,35.768208
みずほリサイクルプラザ,東京都 西多摩郡瑞穂町大字箱根ケ崎1723番地,2F,2階だれでもトイレ,"設備: 車椅子対応, おむつ交換台",#00cc00,139.343267,35.768445
瑞穂中央体育館,東京都 西多摩郡瑞穂町大字石畑1989番地1,1F,瑞穂中央体育館１階トイレ,設備: 車椅子対応,#00cc00,139.357058,35.77272
瑞穂中央体育館,東京都 西多摩郡瑞穂町大字石畑1989番地1,1F,瑞穂中央体育館１階トイレ,設備: 車椅子対応,#00cc00,139.357058,35.77272
瑞穂町武道館,東京都 西多摩郡瑞穂町大字箱根ケ崎519番地,1F,瑞穂町武道館だれでもトイレ,"設備: 車椅子対応, おむつ交換台",#00cc00,139.347657,35.77545
シクラメンスポーツ公園,東京都 西多摩郡瑞穂町大字箱根ケ崎1155番地,1F,シクラメンスポーツ公園だれでもトイレ,"設備: 車椅子対応, オストメイト対応, おむつ交換台",#00cc00,139.337653,35.78407
殿ケ谷ポケットパーク,東京都 西多摩郡瑞穂町大字殿ケ谷834番地43,1F,殿ケ谷ポケットパークだれでもトイレ,"設備: 車椅子対応, おむつ交換台",#00cc00,139.36052,35.764136
玉林寺公園,東京都 西多摩郡瑞穂町大字殿ケ谷1050番地,1F,玉林寺公園だれでもトイレ,"設備: 車椅子対応, オストメイト対応, おむつ交換台",#00cc00,139.362761,35.767921
狭山谷公園,東京都 西多摩郡瑞穂町大字石畑1970番地,1F,狭山谷公園トイレ,設備: 車椅子対応,#00cc00,139.356797,35.773443
狭山池公園,東京都 西多摩郡瑞穂町大字箱根ケ崎712番地,1F,狭山池公園トイレ,"設備: 車椅子対応, おむつ交換台",#00cc00,139.347891,35.776019
さやま花多里の郷,東京都 西多摩郡瑞穂町大字駒形富士山243番地1,1F,さやま花多里の郷トイレ,"設備: 車椅子対応, オストメイト対応, おむつ交換台",#00cc00,139.350336,35.777128
かすが公園,東京都 西多摩郡瑞穂町長岡四丁目24番地　　　,1F,かすが公園だれでもトイレ,"設備: 車椅子対応, オストメイト対応, おむつ交換台",#00cc00,139.326642,35.778932
下野公園,東京都 西多摩郡瑞穂町長岡一丁目40番地　　　,1F,下野公園だれでもトイレ,"設備: 車椅子対応, おむつ交換台",#00cc00,139.331846,35.77642
若草公園,東京都 西多摩郡瑞穂町長岡一丁目17番地　　　,1F,若草公園だれでもトイレ,"設備: 車椅子対応, オストメイト対応, おむつ交換台",#00cc00,139.334413,35.775281
長岡公園,東京都 西多摩郡瑞穂町大字箱根ケ崎1178番地5,1F,長岡公園だれでもトイレ,設備: 車椅子対応,#00cc00,139.337425,35.780783
長谷部緑地だれでもトイレ,東京都 西多摩郡瑞穂町大字長岡長谷部376番地,1F,長谷部緑地だれでもトイレ,"設備: 車椅子対応, オストメイト対応, おむつ交換台",#00cc00,139.326285,35.78575
