name,address,floor,toilet_name,note,color,lng,lat
花小金井駅 (新宿線),東京都 小平市花小金井1丁目10番5号,2F,だれでもトイレ,"鉄道会社: 西武鉄道 | 路線: 新宿線 | 設備: 車椅子対応, オストメイト対応, おむつ交換台",#0066cc,139.51307,35.72618
小平駅 (新宿線/拝島線),東京都 小平市美園町1丁目34番1号,2F,だれでもトイレ,"男女共用だが、入口は男性用トイレの中にある | 鉄道会社: 西武鉄道 | 路線: 新宿線/拝島線 | 設備: 車椅子対応, オストメイト対応, おむつ交換台",#0066cc,139.48845,35.736907
鷹の台駅 (国分寺線),東京都 小平市たかの台45番地4号,1F,だれでもトイレ,"鉄道会社: 西武鉄道 | 路線: 国分寺線 | 設備: 車椅子対応, オストメイト対応, おむつ交換台",#0066cc,139.46112,35.723526
小川駅 (国分寺線/拝島線),東京都 小平市小川東町1丁目20番1号,1F,だれでもトイレ,"トイレは改札外 | 鉄道会社: 西武鉄道 | 路線: 国分寺線/拝島線 | 設備: 車椅子対応, オストメイト対応, おむつ交換台",#0066cc,139.46333,35.737602
新小平駅 (武蔵野線),東京都 小平市小川町2丁目,1F,多機能化粧室,"鉄道会社: 東日本旅客鉄道 | 路線: 武蔵野線 | 設備: 車椅子対応, オストメイト対応, おむつ交換台",#0066cc,139.4704,35.73084
