name,address,floor,toilet_name,note,color,lng,lat
神明児童公園,東京都 羽村市神明台一丁目16番地7,1F,神明児童公園だれでもトイレ,設備: 車椅子対応,#00cc00,139.32018,35.754761
川崎公園,東京都 羽村市川崎二丁目197番1,1F,川崎公園だれでもトイレ,設備: 車椅子対応,#00cc00,139.318419,35.753146
羽村市動物公園,東京都 羽村市羽4122番地,1F,動物公園だれでもトイレ1,"動物公園開園時のみ使用可能 | 設備: 車椅子対応, オストメイト対応, おむつ交換台",#00cc00,139.328838,35.76597
羽村市動物公園,東京都 羽村市羽4122番地,1F,動物公園だれでもトイレ2,"動物公園開園時のみ使用可能 | 設備: 車椅子対応, おむつ交換台",#00cc00,139.32858,35.766401
羽村市動物公園,東京都 羽村市羽4122番地,1F,動物公園,"動物公園開園時のみ使用可能 | 設備: 車椅子対応, オストメイト対応, 大型ベッド",#00cc00,139.328696,35.766839
田の上公園,東京都 羽村市羽中二丁目2810番1,1F,田の上公園だれでもトイレ,設備: 車椅子対応,#00cc00,139.309256,35.76244
羽ケ上公園,東京都 羽村市羽加美一丁目14番地,1F,羽ケ上公園だれでもトイレ,設備: 車椅子対応,#00cc00,139.30614,35.771401
あけぼの杉児童公園,東京都 羽村市羽加美一丁目36番地1,1F,あけぼの杉児童公園だれでもトイレ,設備: 車椅子対応,#00cc00,139.305912,35.76765
多摩川一里塚公園,東京都 羽村市玉川二丁目1512番2,1F,多摩川一里塚公園だれでもトイレ,設備: 車椅子対応,#00cc00,139.312708,35.75112
小作ふれあい公園,東京都 羽村市羽西三丁目1721番4,1F,小作ふれあい公園だれでもトイレ,設備: 車椅子対応,#00cc00,139.297217,35.772525
羽村市水上公園,東京都 羽村市羽中四丁目9番1号,1F,水上公園だれでもトイレ,設備: 車椅子対応,#00cc00,139.305986,35.757744
双葉町公園,東京都 羽村市双葉町二丁目5番6号,1F,双葉町公園だれでもトイレ,"設備: 車椅子対応, オストメイト対応",#00cc00,139.332772,35.756744
羽村駅東口公衆トイレ,東京都 羽村市五ノ神一丁目8番地,1F,羽村駅東口身障者用トイレ,設備: 車椅子対応,#00cc00,139.315955,35.758633
羽村駅西口公衆トイレ,東京都 羽村市五ノ神一丁目8番地,1F,羽村駅西口だれでもトイレ,"設備: 車椅子対応, オストメイト対応, おむつ交換台",#00cc00,139.315787,35.758357
小作駅東口公衆トイレ,東京都 羽村市小作台五丁目35番地,1F,小作駅東口身障者用トイレ,設備: 車椅子対応,#00cc00,139.302156,35.776294
小作駅西口公衆トイレ,東京都 羽村市小作台五丁目35番地,1F,小作駅西口身障者用トイレ,設備: 車椅子対応,#00cc00,139.301848,35.776137
羽村市福祉センター,東京都 羽村市栄町二丁目18番地1,1F,１階右側だれでもトイレ,"設備: 車椅子対応, オストメイト対応, おむつ交換台",#00cc00,139.313091,35.770375
羽村市福祉センター,東京都 羽村市栄町二丁目18番地1,1F,1階左側だれでもトイレ,"設備: 車椅子対応, おむつ交換台",#00cc00,139.313065,35.770417
羽村市福祉センター,東京都 羽村市栄町二丁目18番地1,2F,2階だれでもトイレ,"設備: 車椅子対応, 大型ベッド",#00cc00,139.312802,35.770664
羽村市弓道場,東京都 羽村市小作台四丁目2番地8,1F,１階だれでもトイレ,設備: 車椅子対応,#00cc00,139.294217,35.776707
