name,address,floor,toilet_name,note,color,lng,lat
四つ木地区センター,東京都 宝町1-1-22,1F,バリアフリートイレ,設備: 車椅子対応,#00cc00,139.837156,35.740129
宝町憩い交流館,東京都 宝町2-38-19,1F,-,平日18:00〜と土曜日、日曜日、祝日は施設利用者のみ利用可能。 | 設備: 車椅子対応,#00cc00,139.837164,35.7477
