name,address,floor,toilet_name,note,color,lng,lat
箱根ヶ崎駅 (八高線),東京都 西多摩郡瑞穂町大字箱根ヶ崎,2F,だれでもトイレ,"鉄道会社: 東日本旅客鉄道 | 路線: 八高線 | 設備: 車椅子対応, オストメイト対応, おむつ交換台",#0066cc,139.3468,35.7715
